Date,Open,High,Low,Close,Volume,MA,MACD,MACD_Signal,MACD_Hist,RSI,WILLR,K,D,J,Signal,Profit,Buy Date
2023-03-30,38.08000183105469,38.09000015258789,37.93999862670898,37.93999862670898,1042083,37.51700000762939,,,,55.53453947914059,-15.957632449324052,33.48252940833915,32.11459625443961,35.19722065268288,0,,
2023-03-31,38.25,38.33000183105469,38.22999954223633,38.27000045776367,618307,37.54400005340576,,,,58.42705218917546,-6.5935309701867935,41.69689362864243,35.51972055487523,41.48588237135585,0,,
2023-04-06,38.54999923706055,38.59000015258789,38.4900016784668,38.5099983215332,975920,37.563500022888185,,,,60.39913252213329,-6.8377517451395295,59.323062273469816,44.834161770150466,59.52349959080783,0,,
2023-04-07,38.66999816894531,38.77999877929688,38.66999816894531,38.7599983215332,449489,37.58449993133545,,,,62.35710175447121,-1.5625372529390582,77.60896988719112,59.54297526310112,85.36435406388547,0,,
2023-04-10,38.68000030517578,38.7599983215332,38.65999984741211,38.68000030517578,1000606,37.62199993133545,,,,61.335622513133835,-11.904578090018402,88.71716362428043,75.21639859498045,105.92017203278665,0,,
2023-04-11,38.77000045776367,38.79999923706055,38.7400016784668,38.7400016784668,642925,37.65400009155273,,,,61.82928742256373,-10.525893108109917,96.09681470833222,87.47431607326791,114.26715493223743,0,,
2023-04-12,38.709999084472656,38.77000045776367,38.70000076293945,38.72999954223633,1008963,37.722500038146975,,,,61.691073582475774,-22.580724552077182,94.81501013778954,93.2096628234674,109.02873680925832,0,,
2023-04-13,38.54999923706055,38.619998931884766,38.5,38.56999969482422,1386836,37.786499977111816,0.16952892884648918,0.04725778974050914,0.12227113910598003,59.45319912942816,-76.66670905229964,90.96254453360683,93.9581231265762,98.77963469752088,0,,
2023-04-14,38.91999816894531,38.97999954223633,38.88999938964844,38.970001220703125,800983,37.87700004577637,0.20224740537437214,0.07825571286728174,0.1239916925070904,62.98658465264484,-2.082985639240557,92.09130106167707,92.62295191102449,91.34169715902802,0,,
2023-04-17,39.02999877929688,39.04999923706055,38.959999084472656,38.959999084472656,741593,37.983499908447264,0.23017922704743654,0.1086404157033127,0.12153881134412384,62.84244117673939,-16.36368680598423,90.12356948792707,91.05913836107032,88.08393948409694,0,,
2023-04-18,39.09999847412109,39.130001068115234,39.040000915527344,39.040000915527344,478287,38.10249996185303,0.2575931232386637,0.1384309572103829,0.11916216602828078,63.54484907665814,-14.285714285714286,91.33348469124844,91.18278508028419,90.30510500593323,0,,
2023-04-19,39.060001373291016,39.119998931884766,39.040000915527344,39.09999847412109,411622,38.186499977111815,0.28362028627308433,0.16746882302292318,0.11615146325016115,64.08086553222965,-4.762308432889817,90.06650728834738,90.50785382250763,89.69037662494812,0,,
2023-04-20,39.25,39.27999877929688,39.06999969482422,39.06999969482422,1413433,38.272999954223636,0.3045376066154617,0.1948825797414309,0.10965502687403081,63.58877379641916,-53.84600336476472,84.7507175439297,88.7169031745085,85.8790148053253,0,,
2023-04-21,39.02999877929688,39.16999816894531,39.02000045776367,39.16999816894531,513176,38.35799980163574,0.32636234690673405,0.22117853317449152,0.10518381373224253,64.54414436437791,-34.37522351763253,84.73734182041203,86.5181888842297,82.39260273185853,0,,
2023-04-24,39.0,39.06999969482422,38.97999954223633,39.0,331439,38.41949977874756,0.3375133457845436,0.24444549569650192,0.09306785008804169,61.649511694665605,-93.33316379080163,74.35899943920536,81.2823529345157,72.83542880804445,0,,
2023-04-25,38.97999954223633,39.130001068115234,38.97999954223633,39.0,770065,38.50999984741211,0.3463662275207966,0.26482964206136084,0.08153658545943576,61.649511694665605,-93.33316379080163,71.36755480782962,76.821298689149,67.38266906218405,0,,
2023-04-26,38.83000183105469,38.84000015258789,38.7599983215332,38.79999923706055,624139,38.59249973297119,0.34470503706187117,0.2808047210614629,0.06390031600040824,58.24440279122407,-92.30752301654266,45.29926861014592,63.67527428572697,43.173205584253104,0,,
2023-04-27,38.56999969482422,38.68999862670898,38.52999877929688,38.68999862670898,270192,38.64999961853027,0.33754471197790537,0.2921527192447514,0.045391992733153974,56.43961862196852,-75.00000000000195,31.04281813174232,49.23654718323929,21.220894777641004,0,,
2023-04-28,39.18999862670898,39.22999954223633,39.0099983215332,39.0099983215332,665208,38.72549953460693,0.34371131027130275,0.3024644374500617,0.041246872821241065,60.2146861816358,-31.428711560155303,31.008576312193195,35.783554351360486,8.220412507196917,0,,
2023-05-02,39.56999969482422,39.59999847412109,39.45000076293945,39.45000076293945,506888,38.82299957275391,0.3667292055738116,0.31531739107481166,0.05141181449899995,64.64891154606342,-14.018481678752009,57.10492342479008,39.71877262290854,35.9970684303867,0,,
2023-05-03,39.20000076293945,39.2400016784668,39.15999984741211,39.2400016784668,600412,38.8879997253418,0.3771240173753796,0.32767871633492524,0.04944530104045436,61.22096639419566,-33.64456993732465,72.11229578292209,53.40859850663512,74.2851785326359,0,,
2023-05-04,38.91999816894531,38.93000030517578,38.709999084472656,38.709999084472656,368469,38.90999965667724,0.3627877705150553,0.3347005271709512,0.028087243344104063,53.6617852511266,-83.1775367744056,56.386470536505946,61.86789658140605,82.27351127025162,0,,
2023-05-05,38.68000030517578,38.68999862670898,38.630001068115234,38.68999862670898,332425,38.918999671936035,0.34815562388563137,0.33739154651388725,0.010764077371744118,53.399874609592565,-93.8146681401145,32.71038477353009,53.73638369765271,48.53389856916218,0,,
2023-05-08,39.209999084472656,39.25,39.119998931884766,39.130001068115234,601067,38.937499809265134,0.3527473266983776,0.3404627025507853,0.012284624147592293,58.13205427574128,-48.453470400622564,29.283573504839797,39.460142938291945,15.00414666997535,0,,
2023-05-09,39.27000045776367,39.29999923706055,39.209999084472656,39.209999084472656,370897,38.96399974822998,0.359128433874659,0.34419584881556003,0.014932585059098946,58.930227155660475,-13.432895306201463,44.85990193491932,35.617953404429734,20.977540186372938,0,,
2023-05-10,39.20000076293945,39.22999954223633,39.16999816894531,39.209999084472656,123551,38.98749961853027,0.3636933583895896,0.34809535073036596,0.015598007659223645,58.930227155660475,-13.432895306201463,61.05929776275684,45.067591067505326,55.10564826236462,0,,
2023-05-11,39.38999938964844,39.40999984741211,39.34999847412109,39.380001068115234,343808,39.01999969482422,0.373821655828408,0.35324061174997434,0.02058104407843364,60.69461839211369,-3.8460033647638796,68.14089714357739,58.02003228041786,81.58971233968494,0,,
2023-05-12,39.40999984741211,39.45000076293945,39.34999847412109,39.38999938964844,710847,39.06099967956543,0.38208211792522206,0.3590089129850239,0.023073204940198155,60.798879078923754,-18.182133444305727,73.07393162255869,67.42470884296431,88.59923840163458,0,,
2023-05-15,39.34000015258789,39.34000015258789,39.22999954223633,39.27000045776367,471235,39.075999641418456,0.38316985632697254,0.36384110165341366,0.01932875467355888,58.827475888798276,-64.28522772169316,77.90636048452797,73.04039641688802,86.79776422381724,0,,
2023-05-16,39.369998931884766,39.400001525878906,39.34999847412109,39.369998931884766,553322,39.096499633789065,0.38720242407846683,0.3685133661384243,0.018689057940042553,59.96615046126074,-28.571817822645468,82.21432085440726,77.73153765383131,87.73018435237147,0,,
2023-05-17,39.36000061035156,39.40999984741211,39.27000045776367,39.27999877929688,1219198,39.10849952697754,0.38579969481904897,0.3719706318745492,0.01382906294449976,58.43509077844066,-77.27320016645535,82.52015122334006,80.88027752075844,88.20602483462342,0,,
2023-05-18,39.61000061035156,39.70000076293945,39.560001373291016,39.560001373291016,388872,39.131499671936034,0.3952272759987423,0.3766219606993878,0.018605315299354497,61.642343754401,-29.78702681644049,81.79132298982634,82.17526502252456,86.0010749361641,0,,
2023-05-19,40.11000061035156,40.5,39.84999847412109,39.84999847412109,2222531,39.170499610900876,0.4146366958223382,0.3842249077239779,0.030411788098360315,64.61872055174616,-51.181204062201125,68.75268852197027,77.68805424504556,72.56843154291761,0,,
2023-05-22,39.83000183105469,39.90999984741211,39.709999084472656,39.90999984741211,652122,39.20749969482422,0.4331036992744828,0.39400066603407885,0.03910303324040393,65.20671764348809,-47.967509932172796,60.8763899503219,70.47346715403951,57.86254384771206,0,,
2023-05-23,40.06999969482422,40.11000061035156,39.91999816894531,39.93999862670898,2920535,39.25449962615967,0.44941261391062426,0.40508305560938795,0.044329558301236305,65.50838888618465,-45.52858387840163,54.224113007086,61.28439715979274,44.22257910679292,0,,
2023-05-24,39.66999816894531,39.7400016784668,39.61000061035156,39.70000076293945,1222899,39.28949966430664,0.4523505958287046,0.4145365636532513,0.037814032175453316,61.05070390338826,-85.10642615100541,49.51750790364553,54.872670287017826,40.19765446048667,0,,
2023-05-25,39.52000045776367,39.56999969482422,39.470001220703125,39.560001373291016,274799,39.32749977111816,0.4476689992900518,0.4211630507806114,0.02650594850944038,58.60208777696364,-91.26211075227401,39.63258771547758,47.791402875403044,34.0752284114,0,,
2023-05-26,39.560001373291016,39.630001068115234,39.5,39.54999923706055,1016697,39.370499801635745,0.4417502759950267,0.4252804958234945,0.016469780171532222,58.42585846329188,-87.5002980235081,28.585493481696357,39.24519636693983,23.129409414578962,0,,
2023-05-29,40.02000045776367,40.15999984741211,39.970001220703125,40.09999847412109,1250387,39.42499980926514,0.45842219580359256,0.4319088358195141,0.026513359984078444,64.58956604412221,-8.695868508783144,38.74268742960994,35.6535895422613,25.167309437047724,0,,
2023-05-30,40.09999847412109,40.119998931884766,39.95000076293945,40.08000183105469,1798918,39.456499862670896,0.47095250609832107,0.4397175698752755,0.031234936223045573,64.22515185509498,-11.593938489266305,49.82236864186001,39.05018318438878,41.184570157439666,0,,
2023-05-31,39.9900016784668,40.04999923706055,39.95000076293945,39.97999954223633,602825,39.493499755859375,0.47639712177944915,0.44705348025611025,0.029343641523338904,62.372659541810926,-26.08705267056983,58.7391426287604,49.10139956674346,64.76741717130129,0,,
2023-06-01,39.91999816894531,39.959999084472656,39.81999969482422,39.93000030517578,173502,39.554499816894534,0.47766579229374884,0.453175942663638,0.02448984963011086,61.4399805883841,-34.84842354709129,58.468185304797565,55.676565525139345,71.14426439123689,0,,
2023-06-02,40.34000015258789,40.34999847412109,40.11000061035156,40.11000061035156,2765536,39.62549991607666,0.4849544748854058,0.45953164910799155,0.025422825777414226,63.50785232090917,-45.282720101340885,62.96951861913328,60.0589488508971,70.28557059083793,0,,
2023-06-05,40.79999923706055,40.84999847412109,40.5,40.5,491506,39.6939998626709,0.5064260013765676,0.46891051956170676,0.03751548181486081,67.48471829003644,-33.98047465260243,71.34394609299675,64.26055000564254,72.78427376247488,0,,
2023-06-06,40.84000015258789,40.88999938964844,40.70000076293945,40.709999084472656,1449100,39.768999862670896,0.5327809789607869,0.4816846114415228,0.05109636751926411,69.37631622354057,-16.82246322559484,78.22969247917834,70.84771906376947,82.43167857776889,0,,
2023-06-07,40.86000061035156,40.869998931884766,40.810001373291016,40.84000015258789,231466,39.85049991607666,0.5599985824361866,0.49734740564045554,0.06265117679573107,70.49483994417791,-4.672827226250829,86.12152602791461,78.56505486669658,93.24628197601724,0,,
2023-06-08,40.61000061035156,40.79999923706055,40.560001373291016,40.720001220703125,703721,39.91749992370605,0.5773316498787153,0.5133442544881075,0.06398739539060783,68.07878708738195,-21.794671153018506,89.27971765309273,84.54364538672858,97.65998994872253,0,,
2023-06-09,40.81999969482422,40.88999938964844,40.70000076293945,40.70000076293945,394495,39.98299999237061,0.5900881297849807,0.5286930295474821,0.06139510023749861,67.6718790313858,-48.71767283540044,87.58612035625589,87.66245467908777,95.80659408225455,0,,
2023-06-12,41.18999862670898,41.18999862670898,40.91999816894531,40.91999816894531,1239120,40.06549987792969,0.6088978302734631,0.5447339896926783,0.06416384058078484,69.76434263566405,-42.85740236148891,82.21578402895376,86.36054067943415,86.70386154146865,0,,
2023-06-13,42.0,42.0,41.400001525878906,41.4900016784668,3025866,40.171500015258786,0.6478022709414688,0.5653476459424364,0.08245462499903244,74.30094725109296,-35.416583882358864,79.71354027163034,83.17181488561334,78.05223782741642,0,,
2023-06-14,41.7599983215332,41.9900016784668,41.63999938964844,41.9900016784668,1262041,40.307000160217285,0.7014201575979229,0.5925621482735337,0.10885800932438916,77.42809624801777,-0.6943285464135189,85.4561649960063,82.46182976553014,79.38936574287192,0,,
2023-06-15,41.77999877929688,41.79999923706055,41.720001220703125,41.7599983215332,537345,40.4170000076294,0.7370487707521463,0.6214594727692562,0.11558929798289008,73.11978632617145,-18.461678409094244,86.69215368868208,83.95395298543959,85.47012719859661,0,,
2023-06-16,42.209999084472656,42.209999084472656,42.06999969482422,42.08000183105469,708892,40.528500175476076,0.7798898006993937,0.6531455383552837,0.12674426234411007,75.14520798813211,-10.07729931453783,91.86408128727567,88.00413332398803,94.39912258865881,0,,
2023-06-19,42.130001068115234,42.15999984741211,42.040000915527344,42.09999847412109,424085,40.638000106811525,0.8163069938594205,0.685777829456111,0.13052916440330953,75.26778934345182,-13.580363197951295,89.81818094950408,89.45813864182064,94.09693262462959,0,,
2023-06-20,42.13999938964844,42.18000030517578,42.09000015258789,42.119998931884766,576307,40.74700012207031,0.846927495924362,0.7180077627497612,0.12891973317460081,75.39554708743361,-15.789508907657506,93.33336415921242,91.67187546533074,95.59286144189916,0,,
2023-06-21,42.13999938964844,42.20000076293945,42.06999969482422,42.06999969482422,562510,40.86550006866455,0.8693653688776308,0.7482792839753352,0.12108608490229567,74.38441915086202,-28.571428571428573,92.86907725392945,92.006874120882,93.92936354395697,0,,
2023-06-26,42.0,42.02999877929688,41.77000045776367,41.77000045776367,2995111,40.976000022888186,0.8739255245178441,0.773408532083837,0.10051699243400714,68.57590405919215,-100.0,83.72184939975581,89.97476360429924,87.4886153525563,0,,
2023-06-27,41.81999969482422,41.84999847412109,41.790000915527344,41.84000015258789,321761,41.090500068664554,0.878282764803167,0.794383378627703,0.083899386175464,69.16725825474238,-83.72101275704831,70.31369743601044,82.30154136323192,70.71583803075353,0,,
2023-06-28,42.20000076293945,42.20000076293945,42.08000183105469,42.08000183105469,406880,41.18950023651123,0.8896322031349513,0.8134331435291526,0.07619905960579865,71.1281517413509,-27.90670853959298,65.80201249139856,73.27918644238828,56.13389838721846,0,,
2023-06-29,42.27000045776367,42.36000061035156,42.220001220703125,42.31999969482422,434027,41.301500129699704,0.9071372919815488,0.8321739732196318,0.07496331876191697,72.93967673685235,-6.779814437655578,75.08809497681615,70.4012683014084,60.549140832872695,0,,
2023-06-30,42.47999954223633,42.5,42.400001525878906,42.400001525878906,345064,41.42250022888184,0.9232769316707561,0.8503945649098567,0.07288236676089943,73.52260346601082,-13.69842970240117,85.74829112931495,75.54613286584323,80.48734019110299,0,,
2023-07-03,43.09999847412109,43.09999847412109,42.91999816894531,42.91999816894531,1515754,41.572000122070314,0.9567550461163918,0.8716666611511636,0.08508838496522819,76.92373559024031,-13.740506918883193,88.8391811895288,83.22518909855332,96.89384045178987,0,,
2023-07-04,43.11000061035156,43.119998931884766,43.0099983215332,43.06999969482422,200769,41.72000007629394,0.9898440223499705,0.895302133390925,0.09454188895904547,77.79003425325537,-4.807632350190185,89.68801373483491,88.09182868455957,99.70005228770783,0,,
2023-07-05,43.130001068115234,43.130001068115234,43.08000183105469,43.11000061035156,1527647,41.85050010681152,1.0178395274836376,0.9198096122094676,0.09802991527417004,78.02163933423894,-2.1978528700361766,93.76394989083845,90.76371493840072,97.57065633419302,0,,
2023-07-06,43.06999969482422,43.13999938964844,43.02000045776367,43.08000183105469,788603,41.969000244140624,1.038282876744944,0.9435042651165628,0.09477861162838108,77.38460213369822,-8.107801593929459,96.81544671214714,93.42247011260685,98.74873451410899,0,,
2023-07-07,42.93999862670898,42.959999084472656,42.869998931884766,42.93999862670898,1222344,42.07400016784668,1.0473294712605465,0.9642693063453596,0.08306016491518697,74.40035015711463,-74.07423105723713,93.11170114614885,94.56369924971149,97.85784154865496,0,,
2023-07-10,42.83000183105469,42.880001068115234,42.77999877929688,42.869998931884766,533572,42.18150005340576,1.0492180407485492,0.9812590532259975,0.0679589875225517,72.920341700957,-75.00000000000148,85.11130823579514,91.67948536469707,88.59468627608074,0,,
2023-07-11,43.02000045776367,43.04999923706055,42.970001220703125,42.97999954223633,1536395,42.29549999237061,1.0523715909569447,0.995481560772187,0.05689003018475769,73.78301682620327,-44.44432670707501,80.77399652832862,86.33233530342422,77.27999263171732,0,,
2023-07-12,43.18999862670898,43.18999862670898,43.13999938964844,43.150001525878906,1709070,42.40700016021729,1.0591713940623109,1.0082195274302117,0.05095186663209916,75.07476723317185,-9.755394076981085,84.024644974315,83.3033165794796,75.69985824003807,0,,
2023-07-13,43.41999816894531,43.45000076293945,43.2400016784668,43.43000030517578,3252212,42.50400009155273,1.0738275564071884,1.021341133225607,0.052486423181581365,77.03638627394804,-2.9851341118329597,91.52020025885459,85.43961392049941,86.26866455922931,0,,
2023-07-14,43.310001373291016,43.459999084472656,43.27000045776367,43.43999862670898,2237558,42.576499938964844,1.0839832350568273,1.0338695535918512,0.05011368146497608,77.10411613971759,-2.9412424687822805,96.33689356117111,90.62724626478024,98.96828761783445,0,,
2023-07-17,43.369998931884766,43.400001525878906,43.209999084472656,43.310001373291016,2650898,42.65400009155273,1.084207259150709,1.0439370947036228,0.0402701644470862,74.1124400770868,-30.61191124951343,90.67171546016196,92.84293642672924,99.25561153884831,0,,
2023-07-18,43.54999923706055,43.54999923706055,43.40999984741211,43.40999984741211,1431190,42.720499992370605,1.0853588559630154,1.0522214469555013,0.03313740900751405,74.90098998698011,-34.146205305222416,85.60618412864773,90.87159771666029,89.72027287786754,0,,
2023-07-19,44.04999923706055,44.04999923706055,43.79999923706055,43.84000015258789,2261166,42.80750007629395,1.1012753878323167,1.0620322351308644,0.03924315270145229,77.94223469446717,-24.999886467363908,81.07481327756442,85.78423762212473,77.68686502269784,0,,
2023-07-20,44.060001373291016,44.09999847412109,44.02999877929688,44.06999969482422,1121244,42.90500011444092,1.1217621536410647,1.0739782188329046,0.04778393480816012,79.35096888608305,-3.370651670752053,87.67009385031857,84.78369708551025,80.05806964033378,0,,
2023-07-21,44.02000045776367,44.04999923706055,43.869998931884766,43.869998931884766,1332594,42.99500007629395,1.1280594253048335,1.0847944601272903,0.04326496517754319,74.96841801512537,-25.842662917687615,86.94600613134087,85.2303044197413,85.1587538409729,0,,
2023-07-24,44.2400016784668,44.2599983215332,44.04999923706055,44.04999923706055,3214619,43.109000015258786,1.1378363906257576,1.0954028462269838,0.04243354439877378,76.21302417736104,-24.705818994533754,86.20781242607836,86.94130413591262,89.52037531362828,0,,
2023-07-25,44.34999847412109,44.400001525878906,44.310001373291016,44.34999847412109,705202,43.23449993133545,1.1557360072554417,1.1074694784326753,0.048266528822766386,78.121491243422,-8.33381016867374,85.5647146990167,86.23951108547867,86.44445349568082,0,,
